,Longitude,Latitude,Slope,Aspect,DEM,Sum PDD,Accumulated Snow,Accumulate Precipitation,Average Temperature,SWE
0,-106.900000000725,39.166666667096,16.5331974029541,81.80218505859375,2947.697021484375,397.3190205991268,398.7160157561302,669.349024116993,-0.9314545764046696,0.01109324861317873
1,-106.891666667392,39.166666667096,18.209741592407227,106.42041015625,2814.806640625,410.18002116680145,365.04201313853264,646.3220226466656,-0.708185795076162,0.005079496651887894
2,-106.883333334059,39.166666667096,11.55309772491455,174.29754638671875,2680.663330078125,431.320021212101,344.1030133664608,634.257025539875,-0.9019802795804065,1.9784565665759146e-05
3,-106.875000000726,39.166666667096,9.983305931091309,331.59283447265625,2675.97998046875,451.08002334833145,329.8790125846863,624.9910223782063,-0.6733478405273596,0.005961766000837088
4,-106.866666667393,39.166666667096,19.408769607543945,310.0034484863281,2771.72705078125,406.46001771092415,345.5470144748688,620.0960282385349,-0.7721225650531972,0.011569776572287083
5,-106.85833333406,39.166666667096,18.398120880126953,33.189971923828125,2794.432861328125,382.50001745671034,373.74101626873016,615.3840265274048,-1.058932856844348,0.005671350285410881
6,-106.850000000727,39.166666667096,13.974926948547363,81.94274139404297,2660.59814453125,421.51001873612404,335.9700120985508,613.8370236158371,-0.9636324574294769,0.0
7,-106.841666667394,39.166666667096,17.84906578063965,300.53118896484375,2659.79345703125,407.8770222887397,364.4610157907009,619.1020270287991,-1.0775929460736366,0.0
8,-106.94166666739,39.158333333763004,20.010969161987305,96.28251647949219,3466.02294921875,169.33900777995586,752.6090340018272,839.4010367393494,-4.548419195466598,0.14454539120197296
9,-106.933333334057,39.158333333763004,17.880939483642578,95.99129486083984,3299.873291015625,217.38001146912575,687.4920297861099,810.3490341901779,-3.5731187602100163,0.2363603115081787
10,-106.925000000724,39.158333333763004,11.694122314453125,72.48749542236328,3150.1796875,340.7500181682408,558.8110218346119,779.6030289232731,-1.644173980318746,0.15973930060863495
11,-106.916666667391,39.158333333763004,11.851792335510254,25.291170120239258,3120.544677734375,327.847014632076,545.2750226259232,745.7830307781696,-1.7300910108792689,0.10658290982246399
12,-106.908333334058,39.158333333763004,17.126758575439453,44.525875091552734,3122.61767578125,293.4100131690502,538.7990222871304,711.9750291109085,-2.1664032688136157,0.1180017739534378
13,-106.900000000725,39.158333333763004,23.6098575592041,79.77913665771484,3039.56396484375,291.9200132191181,514.5960172116756,677.307025462389,-2.1979763946337663,0.09037820249795914
14,-106.891666667392,39.158333333763004,20.698867797851562,119.91366577148438,2822.16845703125,398.36901922151446,390.3790155649185,654.0250252485275,-0.9126126790205716,0.040038932114839554
15,-106.883333334059,39.158333333763004,13.320512771606445,348.26104736328125,2702.122802734375,437.4390207827091,369.04201593995094,643.8440257310867,-0.9028063555406369,0.0013562917010858655
16,-106.875000000726,39.158333333763004,29.35360336303711,320.2015075683594,2857.4609375,384.6080179139972,391.6330134868622,641.2850216925144,-1.185067254578761,0.06026901304721832
17,-106.866666667393,39.158333333763004,23.743303298950195,280.8896789550781,2985.39794921875,332.1600145101547,451.3150183558464,639.0100255906582,-1.6254427712962856,0.1059759259223938
18,-106.85833333406,39.158333333763004,23.42432975769043,61.77879333496094,2867.408935546875,386.0500191450119,389.67101311683655,634.21202480793,-1.082632460723458,0.046320561319589615
19,-106.850000000727,39.158333333763004,14.966986656188965,93.6290512084961,2672.908447265625,429.33001673966646,351.0090162754059,632.4560279548168,-0.8757312830625904,0.0
20,-106.841666667394,39.158333333763004,20.561559677124023,290.04071044921875,2714.104248046875,367.80901665985584,410.74901714921,641.0580257475376,-1.7197234234349295,0.0
21,-106.950000000723,39.150000000430005,22.530658721923828,99.03836059570312,3586.75732421875,96.97900465875864,813.3590331375599,882.7190359830856,-6.073043762923406,0.23245398700237274
22,-106.94166666739,39.150000000430005,19.663986206054688,100.80136108398438,3396.092529296875,222.41001118719578,747.2660316228867,854.1400358378887,-3.3426048978279703,0.24455545842647552
23,-106.933333334057,39.150000000430005,13.233805656433105,100.90428924560547,3267.245361328125,301.870013281703,602.3670274913311,822.0000359117985,-2.079841987182029,0.19196538627147675
24,-106.925000000724,39.150000000430005,17.939937591552734,45.369232177734375,3262.176513671875,279.79901522397995,602.3440265953541,792.9190358817577,-2.4252609778416487,0.2781624495983124
25,-106.916666667391,39.150000000430005,20.126087188720703,23.502674102783203,3314.7763671875,206.86000971496105,645.9610270559788,759.702032238245,-3.780075282035138,0.32629528641700745
26,-106.908333334058,39.150000000430005,24.182559967041016,78.67069244384766,3239.689697265625,240.07901167869568,621.6280260384083,722.2590312063694,-3.134351926888873,0.18249839544296265
27,-106.900000000725,39.150000000430005,29.710771560668945,105.3648452758789,2982.247314453125,366.89001757930964,458.4450199007988,690.6770288646221,-1.3963992796109423,0.025421127676963806
28,-106.891666667392,39.150000000430005,15.255818367004395,145.42884826660156,2756.09326171875,419.7080184519291,367.48601549863815,670.1690275371075,-1.0861700256704814,0.0022220315877348185
29,-106.883333334059,39.150000000430005,28.688438415527344,314.36077880859375,2836.907470703125,381.9900182187557,387.16701406240463,665.5830252766609,-1.2913794977362212,0.020597396418452263
30,-106.875000000726,39.150000000430005,32.701759338378906,286.93768310546875,3086.18798828125,298.6500136256218,507.3200185894966,667.4890251755714,-2.1092846812201818,0.1381915807723999
31,-106.866666667393,39.150000000430005,22.35076141357422,31.33639907836914,3134.974609375,253.7590111196041,522.0600217282772,663.1080268621445,-2.866719494378673,0.14767752587795258
