,Longitude,Latitude,Slope,Aspect,DEM,Sum PDD,Accumulated Snow,Accumulate Precipitation,Average Temperature,SWE
0,-107.00000000072102,39.01666666710201,16.904621124267578,173.2230682373047,3316.6865234375,5.370000123977661,520.0120278596878,604.6420310139656,-3.304914583098442,0.40554916858673096
1,-106.99166666738802,39.01666666710201,16.67821502685547,233.02249145507812,3381.805908203125,2.240000009536743,557.3930266797543,616.5110286772251,-4.635989552353792,0.5118610262870789
2,-106.98333333405502,39.01666666710201,17.30422592163086,259.50738525390625,3509.637451171875,1.7200000286102295,612.37502810359,672.9600306451321,-5.186834483521985,0.5333837270736694
3,-106.975000000722,39.01666666710201,16.63721466064453,272.254638671875,3606.406982421875,1.6600000858306885,649.3460296988487,709.0370329618454,-5.2550751021341044,0.5534874796867371
4,-107.00000000072102,39.00833333376901,13.829339981079102,193.6563720703125,3242.16796875,5.800000317394733,478.6790217757225,557.7180243730545,-3.126144530276524,0.33529168367385864
5,-106.99166666738802,39.00833333376901,20.042991638183594,251.40122985839844,3343.210205078125,3.080000162124634,532.2540221214294,591.4390248656273,-4.04229966247265,0.4518921673297882
6,-106.98333333405502,39.00833333376901,22.55576515197754,266.10784912109375,3528.5439453125,1.440000057220459,607.4440316557884,660.897034406662,-5.338930735812786,0.5319677591323853
7,-106.975000000722,39.00833333376901,18.60902214050293,276.1835632324219,3685.131591796875,0.25,652.4260312318802,703.969033241272,-6.367748967705563,0.5722874402999878
8,-107.03333333405301,39.00000000043601,20.629802703857422,79.3309097290039,3339.80029296875,3.2500001788139343,501.72902235388756,575.5470270216465,-3.9751338586709237,0.5133448243141174
9,-107.02500000072001,39.00000000043601,16.97182273864746,126.59361267089844,3177.310791015625,5.990000307559967,452.0510182976723,537.6400225758553,-3.1883905135334176,0.36294135451316833
10,-107.01666666738701,39.00000000043601,19.912546157836914,156.24217224121094,3135.203369140625,5.060000151395798,434.776022285223,505.15602520108223,-3.323588404545491,0.3040432333946228
11,-107.00833333405402,39.00000000043601,17.841506958007812,175.75479125976562,3134.2724609375,5.940000154078007,415.13802096247673,494.80002412199974,-3.167588384074961,0.2809735834598541
12,-107.00000000072102,39.00000000043601,16.11448097229004,219.112060546875,3168.111328125,5.870000172406435,431.5100217163563,513.1000255048275,-3.220374486603361,0.3175306022167206
13,-106.99166666738802,39.00000000043601,23.818763732910156,252.51548767089844,3291.651611328125,3.4400001764297485,492.17502322793007,561.8320258557796,-3.839732797686907,0.4183395504951477
14,-106.98333333405502,39.00000000043601,26.24442481994629,259.992431640625,3481.032470703125,1.3100000619888306,591.1460280120373,641.9670297801495,-5.346524307912683,0.5023400187492371
15,-106.975000000722,39.00000000043601,20.003253936767578,256.1245422363281,3660.18359375,0.9800000190734863,637.4640294313431,692.6810322403908,-5.583904021006217,0.6007575392723083
16,-106.966666667389,39.00000000043601,9.896919250488281,211.8864288330078,3777.818115234375,0.0,685.11503008008,733.5270317494869,-6.577684782380686,0.640739381313324
17,-106.95833333405601,39.00000000043601,20.460973739624023,127.77352905273438,3705.180419921875,0.9300000667572021,669.3850321173668,728.0910351276398,-5.654599208862864,0.6962293982505798
18,-106.95000000072301,39.00000000043601,21.949636459350586,137.84414672851562,3533.7060546875,1.8300000429153442,642.945035547018,700.6390379965305,-5.028877263360801,0.6156610250473022
19,-107.03333333405301,38.991666667103004,25.531396865844727,76.80780792236328,3415.6708984375,2.0,521.9040238559246,576.0350266396999,-4.8235082664043905,0.6072570085525513
20,-107.02500000072001,38.991666667103004,21.083194732666016,71.7656478881836,3218.056884765625,5.280000180006027,448.9050216078758,520.6770250201225,-3.240374484642304,0.44992995262145996
21,-107.01666666738701,38.991666667103004,12.63435173034668,86.51929473876953,3083.333984375,6.050000429153442,412.65401431918144,476.85001757740974,-3.2289841270502557,0.3551693856716156
22,-107.00833333405402,38.991666667103004,8.036892890930176,153.70164489746094,3031.08203125,5.970000267028809,397.67901825904846,459.95902132987976,-3.43721940920235,0.27983611822128296
23,-107.00000000072102,38.991666667103004,15.4654541015625,234.0266876220703,3085.96337890625,5.280000329017639,416.9310187101364,478.5490215718746,-3.299406580945706,0.32785990834236145
24,-106.99166666738802,38.991666667103004,26.899234771728516,251.8376007080078,3250.419677734375,3.670000195503235,467.74802255630493,533.4230254590511,-3.7105188879737243,0.3961443305015564
25,-106.98333333405502,38.991666667103004,28.50335121154785,257.0310363769531,3466.3427734375,1.2600001096725464,566.1440264880657,613.6370282769203,-5.306732872192235,0.49192115664482117
26,-106.975000000722,38.991666667103004,20.12318992614746,240.26840209960938,3642.55029296875,0.7400000095367432,608.4020264446735,660.5350287854671,-5.6720911919184145,0.5397595167160034
27,-106.966666667389,38.991666667103004,16.376373291015625,167.17018127441406,3715.549560546875,0.10000000149011612,634.376033872366,682.5100363194942,-6.446256984403745,0.600285530090332
28,-106.95833333405601,38.991666667103004,26.76759147644043,136.4410400390625,3592.622802734375,0.940000057220459,631.0630291700363,684.3400321602821,-5.6713264823447975,0.602431058883667
29,-106.95000000072301,38.991666667103004,17.986753463745117,158.5802764892578,3416.37060546875,3.030000150203705,609.849026620388,667.1840297877789,-4.311064402846729,0.49189552664756775
30,-106.94166666739001,38.991666667103004,13.337666511535645,262.3974304199219,3413.17822265625,3.9000000953674316,602.6520330011845,666.3100359141827,-3.916786315009237,0.47579053044319153
31,-106.93333333405701,38.991666667103004,20.32054901123047,299.0033264160156,3583.222412109375,1.1100000143051147,642.4890317618847,697.7130349576473,-5.666952125329703,0.49682509899139404
